customer_id,cluster_id,cluster_name,pca_1,pca_2,cluster_distance
4834,2,Clientes inactivos o en riesgo,1.365633,-0.373014,1.467638
4835,0,Clientes recientes con potencial,0.492063,-1.866291,0.928162
4836,0,Clientes recientes con potencial,0.843220,-1.671712,0.934874
4837,2,Clientes inactivos o en riesgo,0.992496,0.804577,0.939844
4838,3,Clientes con mas devoluciones,1.514577,2.828282,0.769738
4839,2,Clientes inactivos o en riesgo,0.018785,1.386248,3.265192
4840,2,Clientes inactivos o en riesgo,1.386018,-0.352811,1.457904
4841,2,Clientes inactivos o en riesgo,1.636014,-0.222679,1.742727
4842,2,Clientes inactivos o en riesgo,1.617693,1.892517,1.850176
4843,0,Clientes recientes con potencial,1.355977,-1.380371,1.757697
4844,2,Clientes inactivos o en riesgo,0.540535,0.726316,1.679653
4845,2,Clientes inactivos o en riesgo,1.442225,0.341123,0.677396
4846,2,Clientes inactivos o en riesgo,1.159290,0.211013,0.626741
4847,2,Clientes inactivos o en riesgo,0.879873,0.755599,1.003348
4848,0,Clientes recientes con potencial,0.325393,-0.936632,2.301783
4849,2,Clientes inactivos o en riesgo,0.880397,0.012531,1.131452
4850,2,Clientes inactivos o en riesgo,1.790548,2.033715,2.142251
4851,2,Clientes inactivos o en riesgo,1.060137,0.905966,0.762166
4852,0,Clientes recientes con potencial,0.801967,-1.802399,0.749198
4853,2,Clientes inactivos o en riesgo,1.748666,1.266640,1.348305
4854,2,Clientes inactivos o en riesgo,-0.248449,0.565754,3.450743
4855,2,Clientes inactivos o en riesgo,1.289767,1.727956,1.619039
4856,2,Clientes inactivos o en riesgo,0.691500,0.032829,1.301939
4857,0,Clientes recientes con potencial,1.160456,-1.381072,1.430733
4858,2,Clientes inactivos o en riesgo,1.637489,-0.188918,1.707614
4859,2,Clientes inactivos o en riesgo,1.239887,0.304426,0.430643
4860,2,Clientes inactivos o en riesgo,0.897949,0.004261,1.128700
4861,2,Clientes inactivos o en riesgo,1.301812,-0.532099,1.573460
4862,2,Clientes inactivos o en riesgo,0.190479,1.299262,2.808316
4863,3,Clientes con mas devoluciones,1.658202,2.106735,1.156818
4864,3,Clientes con mas devoluciones,1.856248,4.356442,2.508118
4865,2,Clientes inactivos o en riesgo,1.262869,0.930021,0.583771
4866,2,Clientes inactivos o en riesgo,1.644224,-0.257764,1.789225
4867,3,Clientes con mas devoluciones,1.866505,3.705630,1.716526
4868,2,Clientes inactivos o en riesgo,0.870662,0.886960,1.020435
4869,0,Clientes recientes con potencial,0.886561,-1.536689,1.142897
4870,2,Clientes inactivos o en riesgo,1.523229,1.052305,0.807198
4871,2,Clientes inactivos o en riesgo,1.738660,0.630759,1.277171
4872,3,Clientes con mas devoluciones,1.746459,2.939169,0.984118
4873,2,Clientes inactivos o en riesgo,0.934279,1.532176,1.694087
4874,2,Clientes inactivos o en riesgo,0.726728,1.541039,1.966551
4875,2,Clientes inactivos o en riesgo,1.210530,0.963376,0.605588
4876,2,Clientes inactivos o en riesgo,1.324183,1.639193,1.490861
4877,2,Clientes inactivos o en riesgo,1.424020,-0.358929,1.498915
4878,0,Clientes recientes con potencial,0.453495,-2.000365,0.761531
4879,2,Clientes inactivos o en riesgo,1.748693,1.269676,1.350099
4880,2,Clientes inactivos o en riesgo,1.614691,-0.261588,1.763516
4881,2,Clientes inactivos o en riesgo,1.082369,1.538313,1.630375
4882,2,Clientes inactivos o en riesgo,0.734036,0.003042,1.247174
4883,0,Clientes recientes con potencial,0.951984,-1.512824,1.227145
4884,2,Clientes inactivos o en riesgo,1.523258,1.088657,0.840175
4885,2,Clientes inactivos o en riesgo,1.531250,1.217295,0.993958
4886,2,Clientes inactivos o en riesgo,1.002357,0.755095,0.898031
4887,2,Clientes inactivos o en riesgo,1.633947,0.531429,1.022763
4888,2,Clientes inactivos o en riesgo,0.870060,0.156081,0.925634
4889,2,Clientes inactivos o en riesgo,1.763270,2.043230,2.137863
4890,2,Clientes inactivos o en riesgo,1.660597,0.519487,1.073497
4891,2,Clientes inactivos o en riesgo,1.453507,1.118529,0.780937
4892,0,Clientes recientes con potencial,1.497041,-1.070219,2.074492
4893,2,Clientes inactivos o en riesgo,0.177763,-0.144664,2.359698
4894,2,Clientes inactivos o en riesgo,1.475109,0.499944,0.678137
4895,2,Clientes inactivos o en riesgo,1.470740,1.073937,0.752807
4896,3,Clientes con mas devoluciones,1.599950,2.046267,1.142780
4897,0,Clientes recientes con potencial,0.477758,-1.906632,0.875488
4898,0,Clientes recientes con potencial,0.717601,-1.789317,0.694410
4899,2,Clientes inactivos o en riesgo,1.221509,0.286694,0.439823
4900,2,Clientes inactivos o en riesgo,1.523306,1.129465,0.879636
4901,2,Clientes inactivos o en riesgo,1.114708,-0.529600,1.473126
4902,2,Clientes inactivos o en riesgo,1.548795,1.241217,1.030147
4903,2,Clientes inactivos o en riesgo,1.362115,-0.424645,1.528546
4904,3,Clientes con mas devoluciones,1.525202,2.517490,2.708073
4905,2,Clientes inactivos o en riesgo,1.176576,-0.589907,1.578492
4906,2,Clientes inactivos o en riesgo,1.748679,1.294406,1.365708
4907,2,Clientes inactivos o en riesgo,1.538480,0.489582,0.776613
4908,0,Clientes recientes con potencial,0.807047,-1.628821,0.957933
4909,0,Clientes recientes con potencial,1.121571,-1.502549,1.320077
4910,0,Clientes recientes con potencial,0.124618,-1.933087,1.270545
4911,3,Clientes con mas devoluciones,1.325834,0.841601,2.032438
4912,2,Clientes inactivos o en riesgo,0.860736,-0.723025,1.766597
4913,2,Clientes inactivos o en riesgo,0.539105,-0.835894,2.075772
4914,2,Clientes inactivos o en riesgo,1.773200,2.072323,2.173567
4915,2,Clientes inactivos o en riesgo,0.853558,-0.776850,1.822439
4916,0,Clientes recientes con potencial,-0.116921,-1.010308,2.847063
4917,2,Clientes inactivos o en riesgo,-0.182101,-0.186106,3.142125
4918,2,Clientes inactivos o en riesgo,1.713848,1.262681,1.300434
4919,2,Clientes inactivos o en riesgo,0.957790,0.794711,0.948186
4920,2,Clientes inactivos o en riesgo,1.729713,0.660079,1.252025
4921,2,Clientes inactivos o en riesgo,-0.182326,-0.189331,3.142792
4922,2,Clientes inactivos o en riesgo,1.383935,-0.387151,1.498664
4923,2,Clientes inactivos o en riesgo,1.548626,1.870844,1.777085
4924,2,Clientes inactivos o en riesgo,1.658801,0.520816,1.069654
4925,2,Clientes inactivos o en riesgo,1.565886,1.882760,1.802250
4926,0,Clientes recientes con potencial,0.354984,-1.852120,1.031080
4927,3,Clientes con mas devoluciones,1.780491,3.585031,1.562731
4928,2,Clientes inactivos o en riesgo,1.047407,-0.714550,1.701684
4929,2,Clientes inactivos o en riesgo,1.094818,-0.539227,1.480138
4930,2,Clientes inactivos o en riesgo,0.446024,-0.028231,1.808624
4931,2,Clientes inactivos o en riesgo,1.470802,1.098740,0.778205
4932,2,Clientes inactivos o en riesgo,0.704841,0.749926,1.300615
4933,0,Clientes recientes con potencial,0.846335,-1.708137,0.907116
4934,2,Clientes inactivos o en riesgo,1.538480,0.489582,0.776613
4935,2,Clientes inactivos o en riesgo,1.817581,1.415965,1.611700
4936,2,Clientes inactivos o en riesgo,1.713688,1.272828,1.306704
4937,0,Clientes recientes con potencial,0.165355,-1.842120,1.324474
4938,2,Clientes inactivos o en riesgo,1.488300,1.097874,0.798807
4939,2,Clientes inactivos o en riesgo,1.245659,0.965910,0.621470
4940,2,Clientes inactivos o en riesgo,0.545802,-0.794506,2.040423
4941,2,Clientes inactivos o en riesgo,0.565680,0.755046,1.626089
4942,2,Clientes inactivos o en riesgo,1.548573,1.216410,1.007537
4943,3,Clientes con mas devoluciones,0.096063,0.482673,3.727510
4944,0,Clientes recientes con potencial,0.564574,-2.114734,0.362124
4945,3,Clientes con mas devoluciones,1.808887,4.287660,2.384501
4946,2,Clientes inactivos o en riesgo,1.740096,1.247507,1.325044
4947,2,Clientes inactivos o en riesgo,1.470801,1.100167,0.779723
4948,2,Clientes inactivos o en riesgo,1.341770,-0.440211,1.534442
4949,2,Clientes inactivos o en riesgo,1.548834,1.849315,1.748248
4950,2,Clientes inactivos o en riesgo,0.704576,0.730798,1.289558
4951,3,Clientes con mas devoluciones,1.256668,3.547639,1.891604
4952,2,Clientes inactivos o en riesgo,0.544051,1.329956,2.139015
4953,2,Clientes inactivos o en riesgo,1.186036,-0.601817,1.589068
4954,2,Clientes inactivos o en riesgo,0.961291,1.486538,1.620240
4955,0,Clientes recientes con potencial,1.239767,-1.365917,1.543073
4956,3,Clientes con mas devoluciones,1.430392,0.997152,1.912549
4957,2,Clientes inactivos o en riesgo,1.484820,0.485355,0.686374
4958,2,Clientes inactivos o en riesgo,1.554719,1.847665,1.754920
4959,3,Clientes con mas devoluciones,1.602900,2.649681,2.801611
4960,2,Clientes inactivos o en riesgo,1.262242,-0.542931,1.559932
4961,2,Clientes inactivos o en riesgo,0.705341,0.788154,1.324263
4962,2,Clientes inactivos o en riesgo,1.524566,0.471029,0.784660
4963,2,Clientes inactivos o en riesgo,1.656949,-0.183017,1.722668
4964,2,Clientes inactivos o en riesgo,0.875077,1.536977,1.773829
4965,2,Clientes inactivos o en riesgo,0.860676,0.905712,1.034786
4966,2,Clientes inactivos o en riesgo,1.272295,1.662519,1.521472
4967,0,Clientes recientes con potencial,0.881602,-1.543929,1.117210
4968,2,Clientes inactivos o en riesgo,1.150241,-0.565526,1.528113
4969,2,Clientes inactivos o en riesgo,1.072134,1.491630,1.559606
4970,2,Clientes inactivos o en riesgo,1.072206,1.578323,1.684743
4971,2,Clientes inactivos o en riesgo,0.762542,0.015160,1.218126
4972,0,Clientes recientes con potencial,0.452925,-1.973522,0.790960
4973,2,Clientes inactivos o en riesgo,1.484736,0.477826,0.692101
4974,2,Clientes inactivos o en riesgo,1.738632,0.627723,1.278492
4975,0,Clientes recientes con potencial,1.075829,-1.603091,1.175262
4976,0,Clientes recientes con potencial,0.285538,-1.008570,2.289933
4977,2,Clientes inactivos o en riesgo,1.380203,-0.442762,1.563608
4978,0,Clientes recientes con potencial,0.922972,-1.847094,0.830877
4979,2,Clientes inactivos o en riesgo,1.262392,-0.541054,1.557722
4980,0,Clientes recientes con potencial,1.108887,-1.678133,1.223884
4981,2,Clientes inactivos o en riesgo,0.792661,0.779224,1.153876
4982,0,Clientes recientes con potencial,0.509472,-0.909502,2.083979
4983,3,Clientes con mas devoluciones,1.321049,3.135869,3.270961
4984,0,Clientes recientes con potencial,1.202581,-1.416916,1.458850
4985,0,Clientes recientes con potencial,-0.502931,-1.085624,3.571262
4986,2,Clientes inactivos o en riesgo,1.712058,0.663813,1.226644
4987,2,Clientes inactivos o en riesgo,1.364918,-0.383953,1.480639
4988,2,Clientes inactivos o en riesgo,1.324111,1.753043,1.660805
4989,0,Clientes recientes con potencial,-0.114503,-1.046429,2.828061
4990,2,Clientes inactivos o en riesgo,1.748686,1.234620,1.329484
4991,2,Clientes inactivos o en riesgo,0.967617,0.767230,0.926345
4992,3,Clientes con mas devoluciones,1.322465,2.284933,2.624248
4993,2,Clientes inactivos o en riesgo,1.618372,-0.191168,1.690329
4994,2,Clientes inactivos o en riesgo,0.976676,0.129781,0.842094
4995,0,Clientes recientes con potencial,0.609622,-2.065593,0.453838
4996,2,Clientes inactivos o en riesgo,0.642347,-0.788279,1.938081
4997,2,Clientes inactivos o en riesgo,0.788637,1.520727,1.865590
4998,0,Clientes recientes con potencial,1.152383,-1.413192,1.396690
4999,2,Clientes inactivos o en riesgo,1.002619,0.794679,0.933011
5000,2,Clientes inactivos o en riesgo,1.340843,1.085789,0.691028
5001,3,Clientes con mas devoluciones,1.857971,4.312082,2.450292
5002,3,Clientes con mas devoluciones,1.843712,4.344742,2.483078
5003,2,Clientes inactivos o en riesgo,1.548804,1.866581,1.771377
5004,2,Clientes inactivos o en riesgo,1.324138,1.693890,1.572557
5005,2,Clientes inactivos o en riesgo,1.047886,1.489779,1.571509
5006,2,Clientes inactivos o en riesgo,1.237429,2.000782,2.295485
5007,0,Clientes recientes con potencial,0.814925,-1.603233,0.995841
5008,2,Clientes inactivos o en riesgo,0.602234,-0.725691,1.920438
5009,2,Clientes inactivos o en riesgo,1.556177,1.806134,1.697441
5010,2,Clientes inactivos o en riesgo,1.094661,-0.541112,1.482291
5011,2,Clientes inactivos o en riesgo,0.984731,0.736963,0.890748
5012,2,Clientes inactivos o en riesgo,0.761495,1.586687,1.969855
5013,2,Clientes inactivos o en riesgo,0.747704,0.796875,1.226989
5014,0,Clientes recientes con potencial,-0.571176,-2.162069,2.490382
5015,2,Clientes inactivos o en riesgo,-0.071970,0.622290,3.023372
5016,2,Clientes inactivos o en riesgo,1.607881,-0.192087,1.693947
5017,2,Clientes inactivos o en riesgo,1.633762,0.510335,1.035407
5018,2,Clientes inactivos o en riesgo,1.108017,-0.608239,1.563633
5019,2,Clientes inactivos o en riesgo,1.190550,0.946508,0.575987
5020,2,Clientes inactivos o en riesgo,0.740587,-0.770026,1.852574
5021,2,Clientes inactivos o en riesgo,1.222086,0.320048,0.396111
5022,2,Clientes inactivos o en riesgo,0.017532,1.292717,3.199495
5023,2,Clientes inactivos o en riesgo,1.565989,1.822252,1.721840
5024,2,Clientes inactivos o en riesgo,1.192726,0.904313,0.520786
5025,0,Clientes recientes con potencial,1.178067,-1.309207,1.508355
5026,2,Clientes inactivos o en riesgo,0.961482,1.548908,1.706669
5027,2,Clientes inactivos o en riesgo,1.600522,1.838802,1.766730
5028,2,Clientes inactivos o en riesgo,1.289578,1.664305,1.524028
5029,0,Clientes recientes con potencial,-1.429673,-2.789284,4.063700
5030,2,Clientes inactivos o en riesgo,1.647195,-0.191190,1.720619
5031,2,Clientes inactivos o en riesgo,1.363990,-0.400448,1.500284
5032,0,Clientes recientes con potencial,0.960132,-1.816717,0.906051
5033,0,Clientes recientes con potencial,0.453495,-2.000365,0.761531
5034,3,Clientes con mas devoluciones,1.781569,2.926768,1.042662
5035,3,Clientes con mas devoluciones,1.297639,1.947604,1.242066
5036,0,Clientes recientes con potencial,-0.795755,-2.466744,2.766531
5037,2,Clientes inactivos o en riesgo,1.321650,-0.529456,1.585975
5038,2,Clientes inactivos o en riesgo,0.880129,0.784872,1.026639
5039,0,Clientes recientes con potencial,1.314235,-1.604918,1.597558
5040,0,Clientes recientes con potencial,1.465930,-1.159538,1.988794
5041,2,Clientes inactivos o en riesgo,1.565979,1.843975,1.750447
5042,0,Clientes recientes con potencial,1.482872,-1.080618,2.051571
5043,3,Clientes con mas devoluciones,1.367504,1.945705,1.165547
5044,0,Clientes recientes con potencial,0.378859,-1.791618,1.098723
5045,2,Clientes inactivos o en riesgo,0.276596,0.579715,2.191340
5046,2,Clientes inactivos o en riesgo,1.556158,1.819125,1.714507
5047,2,Clientes inactivos o en riesgo,1.713830,1.275673,1.308766
5048,0,Clientes recientes con potencial,0.269025,-1.836910,1.154486
5049,3,Clientes con mas devoluciones,1.704885,3.565576,1.465166
5050,2,Clientes inactivos o en riesgo,1.365569,1.070501,0.698329
5051,2,Clientes inactivos o en riesgo,1.074876,-0.548905,1.488871
5052,2,Clientes inactivos o en riesgo,1.382305,-0.412690,1.528836
5053,3,Clientes con mas devoluciones,1.398951,1.237601,1.668624
5054,2,Clientes inactivos o en riesgo,1.647138,-0.187780,1.716809
5055,2,Clientes inactivos o en riesgo,1.297849,0.920978,0.608644
5056,2,Clientes inactivos o en riesgo,1.651675,0.529348,1.052689
5057,2,Clientes inactivos o en riesgo,1.227663,0.892219,0.509180
5058,2,Clientes inactivos o en riesgo,1.701642,0.654396,1.231417
5059,2,Clientes inactivos o en riesgo,0.879733,0.742303,0.993295
5060,2,Clientes inactivos o en riesgo,1.344420,-0.404718,1.492661
5061,3,Clientes con mas devoluciones,1.760663,2.953086,1.013025
5062,2,Clientes inactivos o en riesgo,1.626984,-0.209499,1.719099
5063,2,Clientes inactivos o en riesgo,1.566071,1.225695,1.032384
5064,2,Clientes inactivos o en riesgo,1.127778,-0.605668,1.566589
5065,2,Clientes inactivos o en riesgo,1.143270,0.176535,0.630926
5066,3,Clientes con mas devoluciones,0.632737,2.142760,3.143387
5067,0,Clientes recientes con potencial,0.827411,-1.486674,1.153788
5068,2,Clientes inactivos o en riesgo,1.474940,0.486314,0.688159
5069,2,Clientes inactivos o en riesgo,0.459537,0.591631,1.812534
5070,2,Clientes inactivos o en riesgo,1.618492,1.228742,1.096282
5071,2,Clientes inactivos o en riesgo,1.419810,-0.431888,1.583612
5072,2,Clientes inactivos o en riesgo,1.324318,1.659326,1.520986
5073,2,Clientes inactivos o en riesgo,1.182551,0.904009,0.516820
5074,2,Clientes inactivos o en riesgo,1.466653,0.460382,0.679956
5075,2,Clientes inactivos o en riesgo,1.618528,1.249233,1.113679
5076,2,Clientes inactivos o en riesgo,0.957374,0.740389,0.901881
5077,2,Clientes inactivos o en riesgo,1.297794,0.904907,0.588401
5078,3,Clientes con mas devoluciones,1.640462,4.376574,2.482270
5079,0,Clientes recientes con potencial,0.288553,-0.929255,2.345533
5080,0,Clientes recientes con potencial,1.475246,-1.124262,2.018503
5081,2,Clientes inactivos o en riesgo,1.047922,1.491395,1.573593
5082,2,Clientes inactivos o en riesgo,1.245563,0.935362,0.578496
5083,2,Clientes inactivos o en riesgo,0.673007,-0.767049,1.889899
5084,2,Clientes inactivos o en riesgo,1.748684,1.271096,1.350991
5085,0,Clientes recientes con potencial,0.481594,-1.896182,0.889032
5086,3,Clientes con mas devoluciones,0.750923,1.421391,2.742031
5087,2,Clientes inactivos o en riesgo,1.460248,0.348205,0.707402
5088,2,Clientes inactivos o en riesgo,1.474724,0.465343,0.704560
5089,2,Clientes inactivos o en riesgo,1.217820,0.894794,0.509526
5090,2,Clientes inactivos o en riesgo,1.617479,-0.210647,1.710793
5091,0,Clientes recientes con potencial,0.951142,-0.465723,2.572164
5092,3,Clientes con mas devoluciones,0.846604,1.417872,2.664047
5093,2,Clientes inactivos o en riesgo,1.633851,0.520878,1.028991
5094,2,Clientes inactivos o en riesgo,1.711890,0.641306,1.235978
5095,2,Clientes inactivos o en riesgo,1.439294,-0.431171,1.601189
5096,2,Clientes inactivos o en riesgo,0.445585,-0.039107,1.811838
5097,2,Clientes inactivos o en riesgo,1.344420,-0.404718,1.492661
5098,2,Clientes inactivos o en riesgo,1.694059,0.647875,1.210587
5099,2,Clientes inactivos o en riesgo,1.616680,-0.226872,1.727676
5100,2,Clientes inactivos o en riesgo,1.617683,1.886641,1.842602
5101,2,Clientes inactivos o en riesgo,1.272294,1.645224,1.495575
5102,0,Clientes recientes con potencial,1.335136,-1.520973,1.635236
5103,2,Clientes inactivos o en riesgo,1.423323,-0.371586,1.513656
5104,2,Clientes inactivos o en riesgo,1.467242,0.497885,0.650317
5105,0,Clientes recientes con potencial,0.288233,-0.993704,2.300721
5106,2,Clientes inactivos o en riesgo,1.601043,1.242817,1.086207
5107,2,Clientes inactivos o en riesgo,1.617789,1.842001,1.784332
5108,2,Clientes inactivos o en riesgo,0.452748,0.634219,1.863578
5109,0,Clientes recientes con potencial,0.278310,-2.417359,0.777159
5110,3,Clientes con mas devoluciones,1.606673,2.972793,0.886826
5111,2,Clientes inactivos o en riesgo,0.018785,1.386248,3.265192
5112,2,Clientes inactivos o en riesgo,0.780209,0.136277,1.075575
5113,0,Clientes recientes con potencial,1.208354,-1.392097,1.482957
5114,0,Clientes recientes con potencial,-0.181747,-2.173204,1.747648
5115,0,Clientes recientes con potencial,0.464629,-2.047783,0.693859
5116,3,Clientes con mas devoluciones,1.698524,2.063291,1.255376
5117,2,Clientes inactivos o en riesgo,0.958368,0.924873,0.908068
5118,2,Clientes inactivos o en riesgo,1.070762,-0.594008,1.540764
5119,2,Clientes inactivos o en riesgo,1.082363,1.564172,1.667955
5120,0,Clientes recientes con potencial,-0.562686,-2.848856,2.163188
5121,2,Clientes inactivos o en riesgo,0.700804,0.004091,1.314092
5122,2,Clientes inactivos o en riesgo,1.826337,1.411967,1.619116
5123,0,Clientes recientes con potencial,0.620187,-1.663520,1.205300
5124,2,Clientes inactivos o en riesgo,1.107648,0.186855,0.613020
5125,0,Clientes recientes con potencial,-0.632354,-2.575152,2.344621
5126,2,Clientes inactivos o en riesgo,1.642427,-0.250776,1.779768
5127,2,Clientes inactivos o en riesgo,0.458676,0.567938,1.803732
5128,2,Clientes inactivos o en riesgo,1.645906,-0.221456,1.751906
5129,0,Clientes recientes con potencial,0.296421,-0.945997,2.335276
5130,2,Clientes inactivos o en riesgo,0.836423,-0.773451,1.818746
5131,0,Clientes recientes con potencial,1.314292,-1.691679,1.616010
5132,0,Clientes recientes con potencial,0.115163,-0.989452,2.491243
5133,2,Clientes inactivos o en riesgo,1.548655,1.855005,1.755859
5134,2,Clientes inactivos o en riesgo,1.470682,1.062148,0.741172
5135,3,Clientes con mas devoluciones,1.542709,4.294885,2.423372
5136,2,Clientes inactivos o en riesgo,0.833778,-0.700285,1.750386
5137,3,Clientes con mas devoluciones,1.645596,3.201503,3.276007
5138,2,Clientes inactivos o en riesgo,1.488163,1.046675,0.749203
5139,2,Clientes inactivos o en riesgo,1.067293,-0.707943,1.701654
5140,2,Clientes inactivos o en riesgo,1.130839,-0.569784,1.525595
5141,2,Clientes inactivos o en riesgo,1.321538,1.725376,1.616934
5142,2,Clientes inactivos o en riesgo,1.516052,-0.370024,1.675333
5143,0,Clientes recientes con potencial,0.385177,-1.863160,0.999814
5144,0,Clientes recientes con potencial,0.285226,-0.949622,2.330768
5145,0,Clientes recientes con potencial,1.376765,-1.290031,1.817615
5146,3,Clientes con mas devoluciones,1.236669,2.060026,1.481256
5147,2,Clientes inactivos o en riesgo,1.341124,-0.526866,1.599727
5148,2,Clientes inactivos o en riesgo,0.537176,1.396591,2.238579
5149,2,Clientes inactivos o en riesgo,1.636803,-0.204881,1.724197
5150,3,Clientes con mas devoluciones,1.414913,3.104754,3.243268
5151,0,Clientes recientes con potencial,0.910382,-1.527061,1.161754
5152,0,Clientes recientes con potencial,0.259384,-2.084376,0.818801
5153,2,Clientes inactivos o en riesgo,1.556277,1.248776,1.051206
5154,0,Clientes recientes con potencial,1.182820,-1.499987,1.382033
5155,2,Clientes inactivos o en riesgo,1.185889,0.295434,0.417555
5156,2,Clientes inactivos o en riesgo,1.586396,-0.235896,1.721343
5157,3,Clientes con mas devoluciones,1.850772,4.323251,2.459704
5158,2,Clientes inactivos o en riesgo,1.807871,1.960642,2.075807
5159,0,Clientes recientes con potencial,1.418610,-1.096747,1.969372
5160,2,Clientes inactivos o en riesgo,1.205304,0.211815,0.659336
5161,2,Clientes inactivos o en riesgo,1.382305,-0.412690,1.528836
5162,2,Clientes inactivos o en riesgo,-0.171103,0.571148,3.228825
5163,2,Clientes inactivos o en riesgo,1.048141,-0.706757,1.693483
5164,2,Clientes inactivos o en riesgo,1.536353,-0.356228,1.679249
5165,2,Clientes inactivos o en riesgo,1.146697,-0.608812,1.577533
5166,2,Clientes inactivos o en riesgo,1.097623,0.197001,0.605558
5167,0,Clientes recientes con potencial,0.001356,-2.123364,1.261884
5168,0,Clientes recientes con potencial,0.467201,-1.964459,0.805334
5169,2,Clientes inactivos o en riesgo,1.035730,0.911112,0.791236
5170,2,Clientes inactivos o en riesgo,1.383935,-0.387151,1.498664
5171,2,Clientes inactivos o en riesgo,0.734713,0.152140,1.135152
5172,0,Clientes recientes con potencial,0.469270,-2.025829,0.725269
5173,0,Clientes recientes con potencial,0.236059,-2.140363,0.785463
5174,2,Clientes inactivos o en riesgo,1.204997,0.190605,0.678583
5175,3,Clientes con mas devoluciones,1.070515,0.807889,2.565330
5176,2,Clientes inactivos o en riesgo,0.949625,0.163294,0.832512
5177,2,Clientes inactivos o en riesgo,0.878633,-0.735812,1.776988
5178,0,Clientes recientes con potencial,-1.382329,-2.716401,3.983185
5179,2,Clientes inactivos o en riesgo,1.324280,1.722753,1.615632
5180,2,Clientes inactivos o en riesgo,1.731194,1.254521,1.317351
5181,3,Clientes con mas devoluciones,1.634804,3.583949,1.457316
5182,2,Clientes inactivos o en riesgo,0.714315,-0.742715,1.840756
5183,2,Clientes inactivos o en riesgo,1.565894,1.872616,1.788771
5184,2,Clientes inactivos o en riesgo,0.863068,-0.785396,1.827628
5185,0,Clientes recientes con potencial,0.518868,-1.792966,1.025413
5186,2,Clientes inactivos o en riesgo,0.769803,0.131161,1.079476
5187,2,Clientes inactivos o en riesgo,0.779899,0.126951,1.080198
5188,2,Clientes inactivos o en riesgo,1.365776,1.732224,1.643021
5189,2,Clientes inactivos o en riesgo,1.045569,0.904248,0.786220
5190,2,Clientes inactivos o en riesgo,1.161533,0.195734,0.621299
5191,2,Clientes inactivos o en riesgo,0.842006,0.157709,0.950855
5192,2,Clientes inactivos o en riesgo,1.814837,1.950837,2.071068
5193,2,Clientes inactivos o en riesgo,1.545477,-0.364273,1.697833
5194,0,Clientes recientes con potencial,-0.456793,-2.443992,2.019898
5195,2,Clientes inactivos o en riesgo,1.287649,0.914783,0.597753
5196,2,Clientes inactivos o en riesgo,1.738170,1.251714,1.325013
5197,0,Clientes recientes con potencial,1.452130,-1.178148,1.962324
5198,2,Clientes inactivos o en riesgo,1.210443,0.913661,0.534449
5199,2,Clientes inactivos o en riesgo,1.324297,1.693894,1.572595
5200,0,Clientes recientes con potencial,0.891846,-1.507860,1.167716
5201,3,Clientes con mas devoluciones,1.780062,2.929756,1.040677
5202,2,Clientes inactivos o en riesgo,1.161886,0.207810,0.609678
5203,2,Clientes inactivos o en riesgo,1.807573,2.071572,2.197629
5204,2,Clientes inactivos o en riesgo,1.176002,0.313159,0.397509
5205,2,Clientes inactivos o en riesgo,1.530577,1.084473,0.862585
5206,2,Clientes inactivos o en riesgo,1.288278,1.054853,0.625074
5207,2,Clientes inactivos o en riesgo,1.340506,-0.536284,1.610462
5208,2,Clientes inactivos o en riesgo,1.142186,-0.535233,1.496197
5209,2,Clientes inactivos o en riesgo,1.252598,0.909168,0.552330
5210,2,Clientes inactivos o en riesgo,1.406546,0.355827,0.594577
5211,2,Clientes inactivos o en riesgo,1.288397,1.075424,0.654505
5212,2,Clientes inactivos o en riesgo,1.614173,-0.270912,1.773084
5213,2,Clientes inactivos o en riesgo,0.961444,1.540148,1.694559
5214,2,Clientes inactivos o en riesgo,0.782570,0.787724,1.158187
5215,2,Clientes inactivos o en riesgo,1.466752,0.469352,0.672508
5216,2,Clientes inactivos o en riesgo,1.261906,-0.546876,1.564398
5217,2,Clientes inactivos o en riesgo,0.826653,-0.768924,1.816858
5218,0,Clientes recientes con potencial,1.058793,-1.884532,1.115087
5219,2,Clientes inactivos o en riesgo,0.866377,-0.754174,1.797484
5220,2,Clientes inactivos o en riesgo,1.252565,0.903269,0.544475
5221,2,Clientes inactivos o en riesgo,0.880669,0.030845,1.121448
5222,2,Clientes inactivos o en riesgo,1.660487,0.507342,1.080612
5223,0,Clientes recientes con potencial,-1.384460,-3.019263,3.834656
5224,3,Clientes con mas devoluciones,1.693159,2.109472,1.209027
5225,3,Clientes con mas devoluciones,1.165940,2.039971,1.665929
5226,3,Clientes con mas devoluciones,1.836776,4.360366,2.499221
5227,2,Clientes inactivos o en riesgo,1.423642,-0.366076,1.507319
5228,2,Clientes inactivos o en riesgo,1.420145,-0.426364,1.577221
5229,2,Clientes inactivos o en riesgo,1.520671,0.497600,0.738016
5230,2,Clientes inactivos o en riesgo,1.600549,1.833114,1.759211
5231,2,Clientes inactivos o en riesgo,1.272337,1.711739,1.594896
5232,2,Clientes inactivos o en riesgo,1.739921,1.266363,1.336222
5233,3,Clientes con mas devoluciones,1.073775,0.853914,2.549194
5234,2,Clientes inactivos o en riesgo,1.655794,-0.211420,1.751878
5235,2,Clientes inactivos o en riesgo,1.192910,0.937955,0.568862
5236,2,Clientes inactivos o en riesgo,0.647755,-0.748732,1.902416
